timestamp,value
1762687052671,49.2617
1762687053671,49.0934
1762687054671,49.1546
1762687055671,48.7838
1762687056671,48.9277
1762687057671,48.8914
1762687058671,49.2854
1762687059671,49.3872
1762687060671,49.4472
1762687061671,49.1380
1762687062671,49.3414
1762687063671,49.2344
1762687064671,49.2376
1762687065671,49.2426
1762687066671,48.8508
1762687067671,48.7499
1762687068671,48.9063
1762687069671,48.9548
1762687070671,48.6131
1762687071671,48.7209
1762687072671,48.3950
1762687073671,48.3919
1762687074671,48.0861
1762687075671,47.7450
1762687076671,47.8240
1762687077671,48.1834
1762687078671,48.4409
1762687079671,48.8041
1762687080671,48.9971
1762687081671,48.9285
1762687082671,49.2937
1762687083671,49.3108
1762687084671,48.9532
1762687085671,48.6460
1762687086671,48.3925
1762687087671,48.7867
1762687088671,48.9027
1762687089671,49.1855
1762687090671,49.3430
1762687091671,49.5763
1762687092671,49.9153
1762687093671,50.0468
1762687094671,49.9247
1762687095671,50.0619
1762687096671,49.8683
1762687097671,50.1917
1762687098671,50.4125
1762687099671,50.1784
1762687100671,49.8623
1762687101671,50.0044
1762687102671,49.6253
1762687103671,49.9330
1762687104671,50.1961
1762687105671,50.3826
1762687106671,50.5116
1762687107671,50.5748
1762687108671,50.3857
1762687109671,50.3267
1762687110671,50.0703
1762687111671,50.3812
1762687112671,50.3201
1762687113671,50.4476
1762687114671,50.4310
1762687115671,50.5747
1762687116671,50.9688
1762687117671,50.7889
1762687118671,50.5485
1762687119671,50.3509
1762687120671,50.2757
1762687121671,49.9592
1762687122671,49.7408
1762687123671,49.6226
1762687124671,49.7826
1762687125671,50.1621
1762687126671,49.8570
1762687127671,50.0055
1762687128671,49.6584
1762687129671,49.9134
1762687130671,49.9744
1762687131671,50.0436
1762687132671,50.2923
1762687133671,50.0736
1762687134671,49.7176
1762687135671,49.6249
1762687136671,49.5374
1762687137671,49.5987
1762687138671,49.2855
1762687139671,49.6685
1762687140671,49.8732
1762687141671,49.7640
1762687142671,50.0641
1762687143671,49.8796
1762687144671,49.6612
1762687145671,49.8601
1762687146671,49.9364
1762687147671,49.9243
1762687148671,49.8580
1762687149671,49.9829
1762687150671,50.3627
1762687151671,49.9720
1762687152671,50.1910
1762687153671,49.9043
1762687154671,49.9753
1762687155671,50.1375
1762687156671,50.1545
1762687157671,50.2962
1762687158671,50.0886
1762687159671,50.0593
1762687160671,49.9363
1762687161671,49.8512
1762687162671,49.7242
1762687163671,49.7774
1762687164671,50.0611
1762687165671,50.0899
1762687166671,50.3270
1762687167671,50.4421
1762687168671,50.6836
1762687169671,50.4276
1762687170671,50.0724
1762687171671,50.3896
1762687172671,50.6722
1762687173671,50.9206
1762687174671,50.6348
1762687175671,50.9452
1762687176671,50.5782
1762687177671,50.6688
1762687178671,50.8112
1762687179671,50.9801
1762687180671,50.8308
1762687181671,50.8064
1762687182671,50.5267
1762687183671,50.4085
1762687184671,50.3281
1762687185671,50.0970
1762687186671,50.0075
1762687187671,49.9725
1762687188671,50.0547
1762687189671,50.3168
1762687190671,50.4184
1762687191671,50.6910
1762687192671,50.4299
1762687193671,50.4196
1762687194671,50.7697
1762687195671,50.9983
1762687196671,51.1056
1762687197671,50.7092
1762687198671,50.6800
1762687199671,50.5082
1762687200671,50.3450
1762687201671,50.6904
1762687202671,50.9841
1762687203671,51.2447
1762687204671,51.3165
1762687205671,51.5335
1762687206671,51.1919
1762687207671,51.4317
1762687208671,51.6891
1762687209671,51.5196
1762687210671,51.8690
1762687211671,51.8976
1762687212671,51.5710
1762687213671,51.8023
1762687214671,51.5322
1762687215671,51.5351
1762687216671,51.6256
1762687217671,51.9712
1762687218671,51.7725
1762687219671,51.8291
1762687220671,51.7739
1762687221671,51.4060
1762687222671,51.2268
1762687223671,51.1278
1762687224671,51.4657
1762687225671,51.7204
1762687226671,51.9193
1762687227671,51.5848
1762687228671,51.8103
1762687229671,52.1355
1762687230671,52.5144
1762687231671,52.6473
1762687232671,52.3705
1762687233671,52.0202
1762687234671,51.6304
1762687235671,51.7116
1762687236671,51.7642
1762687237671,51.4397
1762687238671,51.5397
1762687239671,51.8567
1762687240671,52.0558
1762687241671,52.3949
1762687242671,52.1481
1762687243671,52.0215
1762687244671,51.9027
1762687245671,51.8286
1762687246671,51.7671
1762687247671,51.8359
1762687248671,52.0666
1762687249671,51.9614
1762687250671,51.8501
1762687251671,52.0100
1762687252671,51.8782
1762687253671,52.0604
1762687254671,51.8564
1762687255671,51.8117
1762687256671,52.0898
1762687257671,51.7058
1762687258671,51.7604
1762687259671,51.8675
1762687260671,52.2000
1762687261671,52.2712
1762687262671,52.3880
1762687263671,52.3250
1762687264671,52.0066
1762687265671,52.3089
1762687266671,52.2056
1762687267671,51.8794
1762687268671,51.8334
1762687269671,52.0455
1762687270671,52.0549
1762687271671,51.6625
1762687272671,51.4307
1762687273671,51.7453
1762687274671,51.6237
1762687275671,51.3351
1762687276671,51.4317
1762687277671,51.0339
1762687278671,50.8599
1762687279671,50.9796
1762687280671,51.0611
1762687281671,51.3074
1762687282671,50.9330
1762687283671,51.1575
1762687284671,51.0176
1762687285671,50.9453
1762687286671,51.0291
1762687287671,50.9823
1762687288671,50.8268
1762687289671,51.0224
1762687290671,50.9495
1762687291671,50.8552
1762687292671,50.7794
1762687293671,51.0165
1762687294671,51.0752
1762687295671,50.7133
1762687296671,50.5649
1762687297671,50.5404
1762687298671,50.8054
1762687299671,50.5366
1762687300671,50.5388
1762687301671,50.7634
1762687302671,50.9783
1762687303671,51.0223
1762687304671,50.9789
1762687305671,51.3490
1762687306671,51.3509
1762687307671,51.4999
1762687308671,51.1452
1762687309671,51.3485
1762687310671,51.3383
1762687311671,51.0359
1762687312671,50.7013
1762687313671,51.0643
1762687314671,51.3916
1762687315671,51.3035
1762687316671,51.2394
1762687317671,51.4220
1762687318671,51.5763
1762687319671,51.8604
1762687320671,52.0265
1762687321671,52.2754
1762687322671,52.5448
1762687323671,52.3048
1762687324671,51.9261
1762687325671,51.8454
1762687326671,52.0582
1762687327671,52.2657
1762687328671,52.4414
1762687329671,52.6644
1762687330671,52.6967
1762687331671,52.6696
1762687332671,52.6228
1762687333671,52.8014
1762687334671,53.0881
1762687335671,52.7954
1762687336671,52.9786
1762687337671,53.1557
1762687338671,52.7964
1762687339671,52.6798
1762687340671,52.4427
1762687341671,52.1872
1762687342671,51.9461
1762687343671,51.7157
1762687344671,51.3776
1762687345671,50.9948
1762687346671,51.0816
1762687347671,51.3487
1762687348671,51.6081
1762687349671,51.8168
1762687350671,51.7201
1762687351671,51.6407
1762687352671,51.6704
1762687353671,52.0424
1762687354671,52.2891
1762687355671,52.3760
1762687356671,52.6521
1762687357671,52.6471
1762687358671,52.6603
1762687359671,52.6674
1762687360671,52.8725
1762687361671,52.6099
1762687362671,52.4604
1762687363671,52.5147
1762687364671,52.4382
1762687365671,52.4520
1762687366671,52.4040
1762687367671,52.1459
1762687368671,51.9159
1762687369671,52.0565
1762687370671,52.3208
1762687371671,52.5901
1762687372671,52.6353
1762687373671,52.8489
1762687374671,52.9121
1762687375671,52.9015
1762687376671,53.2192
1762687377671,53.0824
1762687378671,52.9000
1762687379671,52.6015
1762687380671,52.4004
1762687381671,52.0261
1762687382671,52.4041
1762687383671,52.7230
1762687384671,52.5378
1762687385671,52.2652
1762687386671,52.0971
1762687387671,52.0185
1762687388671,52.0457
1762687389671,51.7036
1762687390671,52.0959
1762687391671,51.7061
1762687392671,51.8729
1762687393671,52.1111
1762687394671,52.3321
1762687395671,52.3711
1762687396671,52.6982
1762687397671,52.6134
1762687398671,52.6743
1762687399671,52.5310
1762687400671,52.7103
1762687401671,52.9924
1762687402671,53.2161
1762687403671,53.0079
1762687404671,52.7349
1762687405671,52.5600
1762687406671,52.4582
1762687407671,52.6589
1762687408671,52.9164
1762687409671,53.1415
1762687410671,53.3609
1762687411671,53.5836
1762687412671,53.2978
1762687413671,53.3281
1762687414671,53.3467
1762687415671,53.2082
1762687416671,52.8812
1762687417671,52.9164
1762687418671,52.8523
1762687419671,52.8030
1762687420671,52.8064
1762687421671,52.5843
1762687422671,52.6245
1762687423671,52.3031
1762687424671,52.1596
1762687425671,52.2099
1762687426671,51.9251
1762687427671,52.2753
1762687428671,52.5859
1762687429671,52.6603
1762687430671,52.8961
1762687431671,53.0007
1762687432671,53.0585
1762687433671,52.7861
1762687434671,52.8309
1762687435671,52.5073
1762687436671,52.2170
1762687437671,51.8862
1762687438671,51.5391
1762687439671,51.7688
1762687440671,52.1420
1762687441671,52.3645
1762687442671,52.6345
1762687443671,52.5070
1762687444671,52.4626
1762687445671,52.4727
1762687446671,52.4144
1762687447671,52.0469
1762687448671,52.4268
1762687449671,52.6942
1762687450671,52.3532
1762687451671,52.7122
1762687452671,53.0918
1762687453671,53.2701
1762687454671,52.9385
1762687455671,53.0426
1762687456671,53.4329
1762687457671,53.0733
1762687458671,52.6971
1762687459671,52.5020
1762687460671,52.8939
1762687461671,52.6484
1762687462671,52.3246
1762687463671,52.1587
1762687464671,51.8749
1762687465671,51.8676
1762687466671,51.7080
1762687467671,51.9334
1762687468671,52.1148
1762687469671,52.1488
1762687470671,52.2234
1762687471671,51.9466
1762687472671,51.8825
1762687473671,51.5277
1762687474671,51.7891
1762687475671,52.1391
1762687476671,52.0786
1762687477671,52.0629
1762687478671,51.7095
1762687479671,51.5747
1762687480671,51.7056
1762687481671,51.3540
1762687482671,51.7202
1762687483671,51.9572
1762687484671,52.1593
1762687485671,51.7995
1762687486671,51.4170
1762687487671,51.1622
1762687488671,51.3727
1762687489671,51.4448
1762687490671,51.2806
1762687491671,51.6078
1762687492671,51.6198
1762687493671,51.2961
1762687494671,51.5335
1762687495671,51.7652
1762687496671,51.4679
1762687497671,51.3763
1762687498671,51.3429
1762687499671,51.7343
1762687500671,51.4740
1762687501671,51.2207
1762687502671,51.4691
1762687503671,51.3145
1762687504671,51.1475
1762687505671,51.2640
1762687506671,51.4812
1762687507671,51.1971
1762687508671,50.9994
1762687509671,51.1186
1762687510671,50.7686
1762687511671,50.6550
1762687512671,50.4869
1762687513671,50.4605
1762687514671,50.6185
1762687515671,50.4873
1762687516671,50.3673
1762687517671,50.6927
1762687518671,50.4977
1762687519671,50.5430
1762687520671,50.4061
1762687521671,50.1923
1762687522671,49.8428
1762687523671,49.8147
1762687524671,49.8442
1762687525671,49.9471
1762687526671,49.6749
1762687527671,49.6642
1762687528671,49.7664
1762687529671,50.1585
1762687530671,50.2033
1762687531671,50.3655
1762687532671,50.2647
1762687533671,50.1918
1762687534671,50.3762
1762687535671,50.6053
1762687536671,50.3947
1762687537671,50.2033
1762687538671,50.2035
1762687539671,50.2461
1762687540671,50.5462
1762687541671,50.3119
1762687542671,50.2802
1762687543671,49.9853
1762687544671,50.2109
1762687545671,50.2921
1762687546671,50.0976
1762687547671,50.1097
1762687548671,50.1822
1762687549671,50.3342
1762687550671,50.6695
1762687551671,50.2745
1762687552671,50.5701
1762687553671,50.2318
1762687554671,50.2910
1762687555671,50.6206
1762687556671,50.4564
1762687557671,50.2685
1762687558671,49.9902
1762687559671,49.7236
1762687560671,49.7559
1762687561671,49.5092
1762687562671,49.9028
1762687563671,50.2971
1762687564671,50.4341
1762687565671,50.5027
1762687566671,50.7190
1762687567671,50.9535
1762687568671,50.9967
1762687569671,50.8725
1762687570671,50.6908
1762687571671,50.9009
1762687572671,50.9404
1762687573671,50.9016
1762687574671,51.2943
1762687575671,50.9340
1762687576671,51.2484
1762687577671,51.5080
1762687578671,51.7371
1762687579671,51.7168
1762687580671,51.6171
1762687581671,51.4109
1762687582671,51.4150
1762687583671,51.2235
1762687584671,51.6210
1762687585671,51.8928
1762687586671,52.2783
1762687587671,52.3006
1762687588671,52.3636
1762687589671,52.1266
1762687590671,51.7647
1762687591671,52.1106
1762687592671,51.9766
1762687593671,51.9381
1762687594671,52.3065
1762687595671,52.5238
1762687596671,52.3501
1762687597671,52.2658
1762687598671,52.4157
1762687599671,52.0704
1762687600671,51.9981
1762687601671,51.6892
1762687602671,51.7355
1762687603671,51.6972
1762687604671,51.6747
1762687605671,52.0563
1762687606671,51.9122
1762687607671,52.0451
1762687608671,52.2633
1762687609671,52.5226
1762687610671,52.3356
1762687611671,52.1258
1762687612671,52.1493
1762687613671,51.8614
1762687614671,51.9130
1762687615671,51.6515
1762687616671,51.7781
1762687617671,51.7557
1762687618671,51.8422
1762687619671,51.7848
1762687620671,51.8481
1762687621671,52.0139
1762687622671,52.2699
1762687623671,52.4300
1762687624671,52.7474
1762687625671,52.8857
1762687626671,53.2668
1762687627671,53.4052
1762687628671,53.0160
1762687629671,53.0069
1762687630671,53.0476
1762687631671,52.7603
1762687632671,52.8047
1762687633671,53.1500
1762687634671,53.0674
1762687635671,52.8332
1762687636671,52.9834
1762687637671,52.8693
1762687638671,52.4871
1762687639671,52.4437
1762687640671,52.2702
1762687641671,51.9504
1762687642671,51.7174
1762687643671,51.5459
1762687644671,51.7715
1762687645671,51.6200
1762687646671,51.6691
1762687647671,51.4083
1762687648671,51.1805
1762687649671,51.5012
1762687650671,51.5292
1762687651671,51.2717
1762687652671,51.4491
1762687653671,51.8246
1762687654671,51.5742
1762687655671,51.9338
1762687656671,52.1568
1762687657671,52.2421
1762687658671,52.4401
1762687659671,52.2348
1762687660671,52.4257
1762687661671,52.7939
1762687662671,53.1194
1762687663671,52.8341
1762687664671,52.6330
1762687665671,52.3872
1762687666671,52.2063
1762687667671,52.1578
1762687668671,52.1370
1762687669671,51.7669
1762687670671,52.0676
1762687671671,52.2732
1762687672671,52.6314
1762687673671,52.4083
1762687674671,52.4785
1762687675671,52.4048
1762687676671,52.5461
1762687677671,52.9346
1762687678671,52.6191
1762687679671,52.8264
1762687680671,52.6867
1762687681671,52.5193
1762687682671,52.1402
1762687683671,52.1134
1762687684671,51.8499
1762687685671,51.7591
1762687686671,51.7657
1762687687671,51.8938
1762687688671,52.2839
1762687689671,52.3571
1762687690671,52.0203
1762687691671,52.4009
1762687692671,52.4672
1762687693671,52.6955
1762687694671,52.3702
1762687695671,52.4948
1762687696671,52.1177
1762687697671,52.0775
1762687698671,51.8119
1762687699671,51.5153
1762687700671,51.8618
1762687701671,51.7874
1762687702671,51.5029
1762687703671,51.1175
1762687704671,50.8163
1762687705671,50.9158
1762687706671,50.7876
1762687707671,50.7085
1762687708671,50.5543
1762687709671,50.5632
1762687710671,50.7925
1762687711671,50.4427
1762687712671,50.4280
1762687713671,50.4228
1762687714671,50.5469
1762687715671,50.2149
1762687716671,49.8660
1762687717671,50.0368
1762687718671,49.8988
1762687719671,50.2380
1762687720671,49.8909
1762687721671,49.6177
1762687722671,49.8578
1762687723671,50.2117
1762687724671,50.3621
1762687725671,50.4454
1762687726671,50.3117
1762687727671,50.1705
1762687728671,50.0640
1762687729671,50.2861
1762687730671,50.0642
1762687731671,49.7118
1762687732671,49.9524
1762687733671,50.0936
1762687734671,50.2949
1762687735671,50.0828
1762687736671,50.0251
1762687737671,49.8426
1762687738671,49.5793
1762687739671,49.5605
1762687740671,49.1670
1762687741671,49.3577
1762687742671,49.2940
1762687743671,49.2261
1762687744671,48.8919
1762687745671,49.1126
1762687746671,49.0192
1762687747671,49.2113
1762687748671,49.1053
1762687749671,49.0631
1762687750671,49.1054
1762687751671,49.4259
1762687752671,49.4840
1762687753671,49.7897
1762687754671,49.4143
1762687755671,49.1413
1762687756671,49.2952
1762687757671,49.2896
1762687758671,49.1679
1762687759671,49.1191
1762687760671,49.3827
1762687761671,49.2785
1762687762671,49.3352
1762687763671,49.1946
1762687764671,49.1989
1762687765671,48.8674
1762687766671,48.8099
1762687767671,48.4142
1762687768671,48.4844
1762687769671,48.5493
1762687770671,48.6188
1762687771671,48.5861
1762687772671,48.7974
1762687773671,48.6586
1762687774671,48.8652
1762687775671,49.1996
1762687776671,49.5011
1762687777671,49.6194
1762687778671,49.4832
1762687779671,49.5504
1762687780671,49.8480
1762687781671,49.6105
1762687782671,49.6135
1762687783671,49.4677
1762687784671,49.2931
1762687785671,49.3381
1762687786671,49.4225
1762687787671,49.4634
1762687788671,49.4592
1762687789671,49.4749
1762687790671,49.2183
1762687791671,49.3101
1762687792671,49.1204
1762687793671,49.3202
1762687794671,48.9772
1762687795671,48.8917
1762687796671,48.7206
1762687797671,48.7054
1762687798671,48.4609
1762687799671,48.2480
1762687800671,47.9303
1762687801671,47.7019
1762687802671,47.8008
1762687803671,48.1807
1762687804671,47.8247
1762687805671,47.7609
1762687806671,48.0961
1762687807671,48.2520
1762687808671,48.1263
1762687809671,47.7622
1762687810671,47.6689
1762687811671,47.4488
1762687812671,47.1019
1762687813671,47.0696
1762687814671,47.1054
1762687815671,47.2712
1762687816671,47.5773
1762687817671,47.9730
1762687818671,47.7264
1762687819671,47.3880
1762687820671,47.3049
1762687821671,47.1760
1762687822671,46.7940
1762687823671,46.6722
1762687824671,46.5029
1762687825671,46.7206
