Timestamp,ISOTime,FPS,MemoryMB,CPUPercent,LatencyMS,DataPoints,Status
1762773254987,2025-11-10 11:14:14,60.87,121.07,22.41,56.72,10000,Running
1762773255087,2025-11-10 11:14:15,66.81,118.19,23.77,65.10,10000,Running
1762773255187,2025-11-10 11:14:15,70.66,121.65,25.28,61.58,10000,Running
1762773255287,2025-11-10 11:14:15,59.71,119.03,28.84,73.91,10000,Running
1762773255387,2025-11-10 11:14:15,64.75,121.07,22.20,51.73,10000,Running
1762773255487,2025-11-10 11:14:15,63.66,118.68,28.22,58.31,10000,Running
1762773255587,2025-11-10 11:14:15,69.68,119.33,28.84,56.81,10000,Running
1762773255687,2025-11-10 11:14:15,68.97,117.98,19.87,49.77,10000,Running
1762773255787,2025-11-10 11:14:15,63.68,121.41,24.99,51.56,10000,Running
1762773255887,2025-11-10 11:14:15,63.08,119.37,27.00,45.50,10000,Running
1762773255987,2025-11-10 11:14:15,63.85,119.39,18.47,65.44,10000,Running
1762773256087,2025-11-10 11:14:16,65.93,121.11,28.79,42.68,10000,Running
1762773256187,2025-11-10 11:14:16,65.04,122.05,18.34,41.18,10000,Running
1762773256287,2025-11-10 11:14:16,67.72,116.57,20.66,53.92,10000,Running
1762773256387,2025-11-10 11:14:16,68.29,117.55,28.21,46.28,10000,Running
1762773256487,2025-11-10 11:14:16,67.40,118.41,16.95,55.62,10000,Running
1762773256587,2025-11-10 11:14:16,69.52,116.12,28.76,59.59,10000,Running
1762773256687,2025-11-10 11:14:16,66.51,121.01,23.49,35.24,10000,Running
1762773256787,2025-11-10 11:14:16,66.24,118.90,30.04,44.58,10000,Running
1762773256887,2025-11-10 11:14:16,61.15,120.58,25.69,50.12,10000,Running
1762773256987,2025-11-10 11:14:16,62.93,116.76,30.52,56.85,10000,Running
1762773257087,2025-11-10 11:14:17,70.51,121.98,26.66,43.24,10000,Running
1762773257187,2025-11-10 11:14:17,68.10,117.55,29.45,50.55,10000,Running
1762773257287,2025-11-10 11:14:17,66.77,122.00,31.61,48.97,10000,Running
1762773257387,2025-11-10 11:14:17,66.62,119.31,24.96,56.40,10000,Running
1762773257487,2025-11-10 11:14:17,64.77,118.07,30.52,49.96,10000,Running
1762773257587,2025-11-10 11:14:17,68.78,117.40,24.04,58.51,10000,Running
1762773257687,2025-11-10 11:14:17,68.04,115.38,27.31,41.74,10000,Running
1762773257787,2025-11-10 11:14:17,75.42,120.13,30.68,60.68,10000,Running
1762773257887,2025-11-10 11:14:17,74.17,121.95,29.08,48.13,10000,Running
1762773257987,2025-11-10 11:14:17,65.95,118.21,27.51,61.15,10000,Running
1762773258087,2025-11-10 11:14:18,73.59,120.79,26.84,36.06,10000,Running
1762773258187,2025-11-10 11:14:18,71.55,118.36,28.12,53.35,10000,Running
1762773258287,2025-11-10 11:14:18,62.41,118.19,30.47,45.44,10000,Running
1762773258387,2025-11-10 11:14:18,65.46,120.42,35.07,48.40,10000,Running
1762773258487,2025-11-10 11:14:18,70.64,119.82,21.08,50.65,10000,Running
1762773258587,2025-11-10 11:14:18,73.37,119.91,27.34,52.50,10000,Running
1762773258687,2025-11-10 11:14:18,69.69,119.83,29.23,42.58,10000,Running
1762773258787,2025-11-10 11:14:18,67.39,116.56,28.71,42.49,10000,Running
1762773258887,2025-11-10 11:14:18,74.15,119.82,35.12,40.84,10000,Running
1762773258987,2025-11-10 11:14:18,65.12,120.74,34.38,43.49,10000,Running
1762773259087,2025-11-10 11:14:19,74.39,119.79,27.49,42.81,10000,Running
1762773259187,2025-11-10 11:14:19,69.28,119.61,32.83,54.97,10000,Running
1762773259287,2025-11-10 11:14:19,68.24,119.29,42.78,45.47,10000,Running
1762773259387,2025-11-10 11:14:19,68.33,117.80,30.34,43.07,10000,Running
1762773259487,2025-11-10 11:14:19,73.72,118.60,31.91,46.77,10000,Running
1762773259587,2025-11-10 11:14:19,70.01,119.46,32.37,47.13,10000,Running
1762773259687,2025-11-10 11:14:19,64.29,119.26,33.15,58.74,10000,Running
1762773259787,2025-11-10 11:14:19,66.71,119.11,35.58,54.93,10000,Running
1762773259887,2025-11-10 11:14:19,67.12,117.45,29.54,46.74,10000,Running
1762773259987,2025-11-10 11:14:19,70.28,115.78,25.58,42.87,10000,Running
1762773260087,2025-11-10 11:14:20,73.06,121.16,31.50,48.58,10000,Running
1762773260187,2025-11-10 11:14:20,71.08,117.20,29.44,42.20,10000,Running
1762773260287,2025-11-10 11:14:20,66.79,115.27,34.86,41.23,10000,Running
1762773260387,2025-11-10 11:14:20,71.97,119.16,33.17,41.70,10000,Running
1762773260487,2025-11-10 11:14:20,75.63,119.06,34.90,39.62,10000,Running
1762773260587,2025-11-10 11:14:20,70.01,119.93,31.73,64.04,10000,Running
1762773260687,2025-11-10 11:14:20,72.68,120.59,32.21,43.91,10000,Running
1762773260787,2025-11-10 11:14:20,75.77,119.68,33.55,41.19,10000,Running
1762773260887,2025-11-10 11:14:20,66.25,116.61,34.63,53.01,10000,Running
1762773260987,2025-11-10 11:14:20,71.16,120.46,38.94,48.63,10000,Running
1762773261087,2025-11-10 11:14:21,69.16,116.94,36.10,43.83,10000,Paused
1762773261187,2025-11-10 11:14:21,73.25,117.06,33.26,47.79,10000,Running
1762773261287,2025-11-10 11:14:21,70.05,120.15,36.36,59.95,10000,Running
1762773261387,2025-11-10 11:14:21,65.67,116.61,35.34,51.59,10000,Running
1762773261487,2025-11-10 11:14:21,65.46,120.65,33.83,38.90,10000,Running
1762773261587,2025-11-10 11:14:21,72.94,114.68,38.60,47.74,10000,Running
1762773261687,2025-11-10 11:14:21,70.21,120.69,37.41,38.46,10000,Running
1762773261787,2025-11-10 11:14:21,69.78,119.03,37.64,39.74,10000,Running
1762773261887,2025-11-10 11:14:21,67.30,114.47,30.38,68.99,10000,Running
1762773261987,2025-11-10 11:14:21,67.77,119.52,44.09,41.12,10000,Running
1762773262087,2025-11-10 11:14:22,65.48,117.93,33.27,47.38,10000,Running
1762773262187,2025-11-10 11:14:22,66.77,118.79,38.32,43.14,10000,Running
1762773262287,2025-11-10 11:14:22,71.78,120.55,43.14,43.97,10000,Running
1762773262387,2025-11-10 11:14:22,71.31,119.68,37.85,50.27,10000,Running
1762773262487,2025-11-10 11:14:22,69.09,116.59,43.06,48.33,10000,Running
1762773262587,2025-11-10 11:14:22,68.49,116.25,30.38,49.17,10000,Running
1762773262687,2025-11-10 11:14:22,65.56,120.38,38.27,39.19,10000,Running
1762773262787,2025-11-10 11:14:22,67.64,118.26,35.05,42.88,10000,Running
1762773262887,2025-11-10 11:14:22,65.78,116.32,36.12,65.36,10000,Running
1762773262987,2025-11-10 11:14:22,69.13,118.61,36.19,32.95,10000,Running
1762773263087,2025-11-10 11:14:23,65.91,114.55,44.88,44.54,10000,Running
1762773263187,2025-11-10 11:14:23,65.46,117.65,37.09,41.20,10000,Running
1762773263287,2025-11-10 11:14:23,70.54,116.42,39.77,44.20,10000,Running
1762773263387,2025-11-10 11:14:23,67.45,115.15,37.45,63.79,10000,Running
1762773263487,2025-11-10 11:14:23,64.21,119.78,35.40,45.61,10000,Running
1762773263587,2025-11-10 11:14:23,68.55,118.57,29.86,29.79,10000,Running
1762773263687,2025-11-10 11:14:23,65.89,116.99,37.77,44.80,10000,Running
1762773263787,2025-11-10 11:14:23,69.82,115.13,44.40,34.68,10000,Running
1762773263887,2025-11-10 11:14:23,64.18,118.55,41.02,34.40,10000,Running
1762773263987,2025-11-10 11:14:23,63.71,119.91,37.61,40.10,10000,Running
1762773264087,2025-11-10 11:14:24,63.50,116.82,36.06,47.17,10000,Running
1762773264187,2025-11-10 11:14:24,60.79,117.92,40.58,28.21,10000,Running
1762773264287,2025-11-10 11:14:24,64.59,117.04,36.31,49.38,10000,Running
1762773264387,2025-11-10 11:14:24,67.20,119.38,34.38,37.31,10000,Running
1762773264487,2025-11-10 11:14:24,65.04,116.17,33.96,46.55,10000,Running
1762773264587,2025-11-10 11:14:24,62.08,117.51,31.98,29.41,10000,Running
1762773264687,2025-11-10 11:14:24,67.25,119.05,43.10,46.97,10000,Running
1762773264787,2025-11-10 11:14:24,66.74,118.09,41.92,37.91,10000,Running
1762773264887,2025-11-10 11:14:24,62.75,116.45,41.60,40.73,10000,Running
1762773264987,2025-11-10 11:14:24,66.11,116.52,35.36,46.22,10000,Running
1762773265087,2025-11-10 11:14:25,65.77,116.24,42.72,46.66,10000,Running
1762773265187,2025-11-10 11:14:25,68.92,114.31,38.28,31.44,10000,Running
1762773265287,2025-11-10 11:14:25,65.88,119.00,38.95,48.80,10000,Running
1762773265387,2025-11-10 11:14:25,64.39,111.79,35.28,33.21,10000,Running
1762773265487,2025-11-10 11:14:25,64.28,116.19,37.57,33.79,10000,Running
1762773265587,2025-11-10 11:14:25,61.69,116.91,41.04,26.41,10000,Running
1762773265687,2025-11-10 11:14:25,65.25,116.27,32.91,49.16,10000,Running
1762773265787,2025-11-10 11:14:25,63.60,117.75,39.06,34.75,10000,Running
1762773265887,2025-11-10 11:14:25,64.63,112.17,44.11,36.67,10000,Running
1762773265987,2025-11-10 11:14:25,59.78,118.81,36.43,33.32,10000,Running
1762773266087,2025-11-10 11:14:26,69.90,113.47,42.09,46.21,10000,Running
1762773266187,2025-11-10 11:14:26,68.22,114.52,40.82,49.29,10000,Running
1762773266287,2025-11-10 11:14:26,69.91,113.50,43.63,36.44,10000,Running
1762773266387,2025-11-10 11:14:26,62.99,116.92,37.66,41.07,10000,Running
1762773266487,2025-11-10 11:14:26,62.51,109.83,40.35,46.43,10000,Running
1762773266587,2025-11-10 11:14:26,58.12,114.99,42.07,45.71,10000,Running
1762773266687,2025-11-10 11:14:26,66.15,114.26,39.26,44.76,10000,Running
1762773266787,2025-11-10 11:14:26,60.46,118.49,42.06,33.51,10000,Running
1762773266887,2025-11-10 11:14:26,56.49,112.96,46.02,46.14,10000,Running
1762773266987,2025-11-10 11:14:26,67.76,115.01,36.23,22.06,10000,Running
1762773267087,2025-11-10 11:14:27,62.72,116.75,36.49,40.03,10000,Running
1762773267187,2025-11-10 11:14:27,60.85,117.90,38.44,36.19,10000,Running
1762773267287,2025-11-10 11:14:27,58.19,112.93,44.03,37.58,10000,Running
1762773267387,2025-11-10 11:14:27,59.94,114.35,47.34,28.53,10000,Running
1762773267487,2025-11-10 11:14:27,63.39,114.59,44.60,43.55,10000,Running
1762773267587,2025-11-10 11:14:27,60.87,116.33,40.43,33.24,10000,Running
1762773267687,2025-11-10 11:14:27,63.38,114.76,44.56,38.61,10000,Running
1762773267787,2025-11-10 11:14:27,57.44,114.87,38.71,39.43,10000,Running
1762773267887,2025-11-10 11:14:27,55.92,114.92,46.25,39.86,10000,Running
1762773267987,2025-11-10 11:14:27,55.94,117.67,48.85,44.37,10000,Running
1762773268087,2025-11-10 11:14:28,55.05,113.30,36.19,45.07,10000,Running
1762773268187,2025-11-10 11:14:28,63.49,115.17,41.40,30.22,10000,Running
1762773268287,2025-11-10 11:14:28,55.15,115.14,45.42,14.58,10000,Running
1762773268387,2025-11-10 11:14:28,64.15,113.47,47.81,40.21,10000,Running
1762773268487,2025-11-10 11:14:28,61.77,110.50,45.94,46.14,10000,Running
1762773268587,2025-11-10 11:14:28,57.16,112.38,37.36,25.13,10000,Running
1762773268687,2025-11-10 11:14:28,59.10,114.54,39.90,30.51,10000,Running
1762773268787,2025-11-10 11:14:28,58.59,116.06,37.62,29.15,10000,Running
1762773268887,2025-11-10 11:14:28,60.33,113.51,37.81,36.44,10000,Running
1762773268987,2025-11-10 11:14:28,59.81,111.68,39.75,30.49,10000,Running
1762773269087,2025-11-10 11:14:29,63.26,111.71,44.78,50.73,10000,Running
1762773269187,2025-11-10 11:14:29,61.62,110.10,43.50,43.63,10000,Running
1762773269287,2025-11-10 11:14:29,59.97,113.39,42.91,39.31,10000,Running
1762773269387,2025-11-10 11:14:29,61.45,114.28,46.80,31.95,10000,Running
1762773269487,2025-11-10 11:14:29,61.29,114.00,42.91,45.03,10000,Running
1762773269587,2025-11-10 11:14:29,58.26,113.99,41.81,35.13,10000,Running
1762773269687,2025-11-10 11:14:29,55.29,113.73,42.05,31.48,10000,Running
1762773269787,2025-11-10 11:14:29,58.54,113.60,39.44,32.71,10000,Running
1762773269887,2025-11-10 11:14:29,55.06,110.52,50.66,41.35,10000,Running
1762773269987,2025-11-10 11:14:29,51.25,110.69,45.24,30.08,10000,Running
1762773270087,2025-11-10 11:14:30,55.24,112.93,44.92,31.76,10000,Running
1762773270187,2025-11-10 11:14:30,53.74,110.73,41.83,45.41,10000,Running
1762773270287,2025-11-10 11:14:30,59.38,111.42,41.44,23.87,10000,Running
1762773270387,2025-11-10 11:14:30,57.62,112.72,43.93,30.11,10000,Running
1762773270487,2025-11-10 11:14:30,52.60,111.17,45.34,33.86,10000,Running
1762773270587,2025-11-10 11:14:30,56.09,114.32,50.73,31.41,10000,Running
1762773270687,2025-11-10 11:14:30,54.27,112.13,48.78,52.65,10000,Running
1762773270787,2025-11-10 11:14:30,53.10,115.05,44.73,16.12,10000,Running
1762773270887,2025-11-10 11:14:30,56.48,111.11,48.08,15.24,10000,Running
1762773270987,2025-11-10 11:14:30,59.72,111.74,49.37,31.39,10000,Running
1762773271087,2025-11-10 11:14:31,53.85,113.04,40.56,38.88,10000,Running
1762773271187,2025-11-10 11:14:31,50.74,113.95,49.90,32.51,10000,Running
1762773271287,2025-11-10 11:14:31,52.77,106.38,42.48,43.96,10000,Running
1762773271387,2025-11-10 11:14:31,51.23,112.58,47.59,36.22,10000,Running
1762773271487,2025-11-10 11:14:31,51.53,111.20,40.29,25.86,10000,Running
1762773271587,2025-11-10 11:14:31,46.20,111.17,42.31,30.15,10000,Running
1762773271687,2025-11-10 11:14:31,57.82,113.13,44.48,26.48,10000,Running
1762773271787,2025-11-10 11:14:31,51.55,111.99,38.30,23.75,10000,Running
1762773271887,2025-11-10 11:14:31,54.47,111.83,44.40,37.85,10000,Running
1762773271987,2025-11-10 11:14:31,54.50,116.25,43.42,22.81,10000,Running
1762773272087,2025-11-10 11:14:32,49.70,108.95,47.27,31.38,10000,Running
1762773272187,2025-11-10 11:14:32,55.88,115.46,45.29,25.01,10000,Running
1762773272287,2025-11-10 11:14:32,54.37,115.54,41.47,38.41,10000,Running
1762773272387,2025-11-10 11:14:32,55.23,108.34,45.40,33.78,10000,Running
1762773272487,2025-11-10 11:14:32,56.10,110.13,40.96,29.96,10000,Running
1762773272587,2025-11-10 11:14:32,48.89,112.98,37.29,32.43,10000,Running
1762773272687,2025-11-10 11:14:32,50.41,114.50,48.89,18.00,10000,Running
1762773272787,2025-11-10 11:14:32,48.79,110.91,42.30,26.80,10000,Running
1762773272887,2025-11-10 11:14:32,52.60,109.84,41.52,13.39,10000,Running
1762773272987,2025-11-10 11:14:32,52.26,111.39,40.02,37.29,10000,Running
1762773273087,2025-11-10 11:14:33,51.21,113.50,46.16,32.29,10000,Running
1762773273187,2025-11-10 11:14:33,48.38,107.50,49.16,28.47,10000,Running
1762773273287,2025-11-10 11:14:33,55.05,111.70,42.18,39.84,10000,Running
1762773273387,2025-11-10 11:14:33,53.87,109.06,42.62,24.35,10000,Running
1762773273487,2025-11-10 11:14:33,53.18,112.04,39.53,29.76,10000,Running
1762773273587,2025-11-10 11:14:33,54.07,115.02,48.46,23.38,10000,Running
1762773273687,2025-11-10 11:14:33,50.65,109.21,46.22,30.68,10000,Running
1762773273787,2025-11-10 11:14:33,44.58,108.49,46.67,31.51,10000,Running
1762773273887,2025-11-10 11:14:33,51.71,112.12,46.15,40.78,10000,Running
1762773273987,2025-11-10 11:14:33,51.48,109.43,41.74,28.08,10000,Running
1762773274087,2025-11-10 11:14:34,51.20,109.42,47.79,30.46,10000,Running
1762773274187,2025-11-10 11:14:34,45.94,110.29,44.29,26.33,10000,Running
1762773274287,2025-11-10 11:14:34,47.16,113.73,42.55,35.46,10000,Running
1762773274387,2025-11-10 11:14:34,51.80,110.86,46.19,29.19,10000,Running
1762773274487,2025-11-10 11:14:34,50.27,106.94,39.86,17.12,10000,Running
1762773274587,2025-11-10 11:14:34,48.03,109.67,40.35,27.61,10000,Running
1762773274687,2025-11-10 11:14:34,50.51,109.30,38.73,39.97,10000,Running
1762773274787,2025-11-10 11:14:34,47.30,108.30,45.36,18.75,10000,Running
1762773274887,2025-11-10 11:14:34,54.37,109.16,45.30,13.95,10000,Running
1762773274987,2025-11-10 11:14:34,48.89,107.95,43.60,34.00,10000,Running
1762773275087,2025-11-10 11:14:35,48.10,108.07,43.29,37.96,10000,Running
1762773275187,2025-11-10 11:14:35,55.48,110.64,43.30,28.22,10000,Running
1762773275287,2025-11-10 11:14:35,49.52,108.86,48.28,30.63,10000,Running
1762773275387,2025-11-10 11:14:35,51.81,107.04,41.11,25.41,10000,Running
1762773275487,2025-11-10 11:14:35,47.64,108.94,39.37,33.51,10000,Running
1762773275587,2025-11-10 11:14:35,54.87,109.24,49.30,37.64,10000,Running
1762773275687,2025-11-10 11:14:35,52.56,108.11,40.41,14.57,10000,Running
1762773275787,2025-11-10 11:14:35,50.52,107.16,47.11,20.70,10000,Running
1762773275887,2025-11-10 11:14:35,51.64,106.58,45.64,41.27,10000,Running
1762773275987,2025-11-10 11:14:35,46.37,109.67,41.37,31.60,10000,Running
1762773276087,2025-11-10 11:14:36,50.74,110.90,46.31,27.83,10000,Running
1762773276187,2025-11-10 11:14:36,49.94,106.37,47.26,36.36,10000,Running
1762773276287,2025-11-10 11:14:36,46.20,108.87,41.39,34.13,10000,Running
1762773276387,2025-11-10 11:14:36,48.37,108.10,40.17,31.50,10000,Running
1762773276487,2025-11-10 11:14:36,41.77,110.62,40.24,20.14,10000,Running
1762773276587,2025-11-10 11:14:36,46.41,108.63,38.40,30.97,10000,Running
1762773276687,2025-11-10 11:14:36,53.86,110.51,39.91,38.94,10000,Running
1762773276787,2025-11-10 11:14:36,54.95,108.48,39.07,43.96,10000,Running
1762773276887,2025-11-10 11:14:36,49.03,110.23,38.27,22.11,10000,Running
1762773276987,2025-11-10 11:14:36,51.99,107.02,49.00,30.59,10000,Running
1762773277087,2025-11-10 11:14:37,49.38,105.64,35.40,19.90,10000,Running
1762773277187,2025-11-10 11:14:37,51.64,107.96,44.68,21.43,10000,Running
1762773277287,2025-11-10 11:14:37,48.28,106.32,39.94,19.23,10000,Running
1762773277387,2025-11-10 11:14:37,58.22,106.51,41.72,37.04,10000,Running
1762773277487,2025-11-10 11:14:37,52.56,107.54,36.35,21.30,10000,Running
1762773277587,2025-11-10 11:14:37,51.50,107.06,38.66,36.62,10000,Running
1762773277687,2025-11-10 11:14:37,53.92,107.13,44.85,29.05,10000,Running
1762773277787,2025-11-10 11:14:37,52.77,107.33,40.03,27.75,10000,Running
1762773277887,2025-11-10 11:14:37,49.34,107.70,43.02,26.81,10000,Running
1762773277987,2025-11-10 11:14:37,49.98,106.96,33.88,32.26,10000,Running
1762773278087,2025-11-10 11:14:38,44.86,106.39,43.31,39.82,10000,Running
1762773278187,2025-11-10 11:14:38,49.42,105.40,43.65,39.89,10000,Running
1762773278287,2025-11-10 11:14:38,53.60,107.61,41.68,24.55,10000,Running
1762773278387,2025-11-10 11:14:38,55.38,105.31,38.29,28.79,10000,Running
1762773278487,2025-11-10 11:14:38,56.96,105.59,39.24,45.93,10000,Running
1762773278587,2025-11-10 11:14:38,51.14,106.23,32.37,36.02,10000,Running
1762773278687,2025-11-10 11:14:38,49.67,109.43,40.48,25.67,10000,Running
1762773278787,2025-11-10 11:14:38,50.07,104.98,34.17,42.77,10000,Running
1762773278887,2025-11-10 11:14:38,51.10,108.15,42.75,27.66,10000,Running
1762773278987,2025-11-10 11:14:38,51.78,106.47,44.15,29.20,10000,Running
1762773279087,2025-11-10 11:14:39,53.05,104.28,39.99,19.19,10000,Running
1762773279187,2025-11-10 11:14:39,49.85,104.43,39.50,34.68,10000,Running
1762773279287,2025-11-10 11:14:39,51.70,105.95,31.15,25.15,10000,Running
1762773279387,2025-11-10 11:14:39,50.34,106.37,42.43,27.44,10000,Running
1762773279487,2025-11-10 11:14:39,50.02,105.60,37.31,27.54,10000,Running
1762773279587,2025-11-10 11:14:39,52.80,102.31,36.98,34.85,10000,Running
1762773279687,2025-11-10 11:14:39,54.65,108.94,37.20,38.76,10000,Running
1762773279787,2025-11-10 11:14:39,49.30,102.39,41.13,29.52,10000,Running
1762773279887,2025-11-10 11:14:39,55.98,106.64,40.51,30.40,10000,Running
1762773279987,2025-11-10 11:14:39,52.62,105.16,35.49,27.17,10000,Running
1762773280087,2025-11-10 11:14:40,52.14,104.48,37.81,27.39,10000,Running
1762773280187,2025-11-10 11:14:40,55.01,100.47,28.16,27.21,10000,Running
1762773280287,2025-11-10 11:14:40,58.53,106.84,27.02,10.08,10000,Running
1762773280387,2025-11-10 11:14:40,53.80,103.04,33.77,20.54,10000,Running
1762773280487,2025-11-10 11:14:40,50.29,106.23,38.75,37.29,10000,Running
1762773280587,2025-11-10 11:14:40,59.36,102.48,46.36,23.64,10000,Running
1762773280687,2025-11-10 11:14:40,49.75,107.97,39.35,31.86,10000,Running
1762773280787,2025-11-10 11:14:40,51.99,101.21,31.51,27.47,10000,Running
1762773280887,2025-11-10 11:14:40,61.50,101.87,36.06,19.79,10000,Running
1762773280987,2025-11-10 11:14:40,51.60,99.91,42.68,20.86,10000,Running
1762773281087,2025-11-10 11:14:41,51.98,106.69,30.86,20.00,10000,Running
1762773281187,2025-11-10 11:14:41,54.40,106.13,41.69,28.84,10000,Running
1762773281287,2025-11-10 11:14:41,57.56,104.09,34.25,43.59,10000,Running
1762773281387,2025-11-10 11:14:41,55.76,104.65,38.82,27.42,10000,Running
1762773281487,2025-11-10 11:14:41,56.03,107.37,36.76,24.85,10000,Running
1762773281587,2025-11-10 11:14:41,50.10,101.84,37.42,23.02,10000,Running
1762773281687,2025-11-10 11:14:41,53.67,104.15,38.55,36.39,10000,Running
1762773281787,2025-11-10 11:14:41,55.62,102.08,37.88,44.67,10000,Running
1762773281887,2025-11-10 11:14:41,51.37,105.05,33.57,24.08,10000,Running
1762773281987,2025-11-10 11:14:41,53.24,102.65,37.06,34.98,10000,Running
1762773282087,2025-11-10 11:14:42,60.91,99.77,35.42,15.60,10000,Running
1762773282187,2025-11-10 11:14:42,58.10,103.06,36.37,36.52,10000,Running
1762773282287,2025-11-10 11:14:42,58.70,100.84,38.55,23.24,10000,Running
1762773282387,2025-11-10 11:14:42,51.91,103.33,28.25,31.86,10000,Running
1762773282487,2025-11-10 11:14:42,59.97,100.45,22.62,43.86,10000,Running
1762773282587,2025-11-10 11:14:42,55.41,101.01,33.56,18.52,10000,Running
